Value 1,Value 2,Result
56,109,165
121,144,265
215,123,338
123,52,175
63,56,119
98,96,194
214,102,316
75,222,297
214,12,226
120,102,222
203,31,234
90,52,142
58,150,208
463,11,474
20,45,65
105,84,189
85,365,450
77,15,92
96,20,116