Value 1,Value 2,Result
65,509,-444
235,84,151
55,365,-310
456,103,353
215,65,150
112,320,-208
154,502,-348
235,336,-101
109,12,97
598,93,505
565,71,494
98,321,-223
457,200,257
113,48,65
239,338,-99
364,180,184
168,99,69
101,596,-495